revision;file;nodeIdentifier1;nodeIdentifier2
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Interceptor		public StatementInterceptor interceptor2;@Interceptor		public StatementInterceptor interceptor2
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Test	public void multipleInterceptorsAreRun() ;@Test	public void multipleInterceptorsAreRun() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;	@RunWith(Interceptors.class)	public static class NoInterceptorsTest ;	@RunWith(Interceptors.class)	public static class NoInterceptorsTest 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;public int x;public int x
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Test	public void ignoreNonInterceptors() ;@Test	public void ignoreNonInterceptors() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;private static String log;private static String log
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;	@RunWith(Interceptors.class)	public static class OnFailureTest ;	@RunWith(Interceptors.class)	public static class OnFailureTest 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Interceptor		public StatementInterceptor watchman= new TestWatchman() ;@Interceptor		public StatementInterceptor watchman= new TestWatchman() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Test	public void onFailure() ;@Test	public void onFailure() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;	@RunWith(Interceptors.class)	public static class WatchmanTest ;	@RunWith(Interceptors.class)	public static class WatchmanTest 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;private static String watchedLog;private static String watchedLog
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Test		public void fails() ;@Test		public void fails() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Test		public void succeeds() ;@Test		public void succeeds() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Test	public void succeeded() ;@Test	public void succeeded() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;	@RunWith(Interceptors.class)	public static class BeforesAndAfters ;	@RunWith(Interceptors.class)	public static class BeforesAndAfters 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Before public void before() ;@Before public void before() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@After public void after() ;@After public void after() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b3ee106_5eaf0fb/rev_b3ee106-5eaf0fb.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Test	public void beforesAndAfters() ;@Test	public void beforesAndAfters() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/model/TestClass.java;private Map<Class<?>, List<FrameworkField>> fFieldsForAnnotations;private Map<Class<?>, List<FrameworkField>> fFieldsForAnnotations
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/model/TestClass.java;private <T extends FrameworkMember<T>> void addToAnnotationLists(T member, Map<Class<?>, List<T>> map) ;private <T extends FrameworkMember<T>> void addToAnnotationLists(T member, Map<Class<?>, List<T>> map) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/model/TestClass.java;private <T extends FrameworkMember<T>> boolean isShadowedBy(T member, List<T> members) ;private <T extends FrameworkMember<T>> boolean isShadowedBy(T member, List<T> members) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/model/TestClass.java;private <T> void ensureKey(Map<Class<?>, List<T>> map, Class<?> annotation) ;private <T> void ensureKey(Map<Class<?>, List<T>> map, Class<?> annotation) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/model/TestClass.java;public List<FrameworkField> getAnnotatedFields(Class<? extends Annotation> annotationClass) ;public List<FrameworkField> getAnnotatedFields(Class<? extends Annotation> annotationClass) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/model/FrameworkField.java;private final Field fField;private final Field fField
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/model/FrameworkField.java;public FrameworkField(Field field) ;public FrameworkField(Field field) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/model/FrameworkField.java;public Annotation[] getAnnotations() ;public Annotation[] getAnnotations() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/model/FrameworkField.java;public boolean isShadowedBy(FrameworkField otherMember) ;public boolean isShadowedBy(FrameworkField otherMember) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/model/FrameworkField.java;public Field getField() ;public Field getField() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/model/FrameworkField.java;public Object get(Object target) throws IllegalArgumentException, IllegalAccessException ;public Object get(Object target) throws IllegalArgumentException, IllegalAccessException 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;private Class<? extends Throwable> fType;private Class<? extends Throwable> fType
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;private String fMessage;private String fMessage
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;public Statement intercept(Statement base, FrameworkMethod method) ;public Statement intercept(Statement base, FrameworkMethod method) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;public void expect(Class<? extends Throwable> type) ;public void expect(Class<? extends Throwable> type) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;public void expectMessage(String message) ;public void expectMessage(String message) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;private boolean noExpectedException() ;private boolean noExpectedException() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;		public class ExpectedExceptionStatement extends Statement ;		public class ExpectedExceptionStatement extends Statement 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;private final Statement fNext;private final Statement fNext
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;public ExpectedExceptionStatement(Statement base) ;public ExpectedExceptionStatement(Statement base) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;@Override		public void evaluate() throws Throwable ;@Override		public void evaluate() throws Throwable 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;private String getMessage(Throwable e) ;private String getMessage(Throwable e) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/model/FrameworkMember.java;public Annotation[] getAnnotations();public Annotation[] getAnnotations()
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/model/FrameworkMember.java;public boolean isShadowedBy(T otherMember);public boolean isShadowedBy(T otherMember)
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/experimental/ParallelComputer.java;private static <T> Runner parallelize(Runner runner) ;private static <T> Runner parallelize(Runner runner) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;	public static class HasExpectedException ;	public static class HasExpectedException 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Interceptor		public ExpectedException thrown;@Interceptor		public ExpectedException thrown
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test		public void throwsNothing() ;@Test		public void throwsNothing() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test		public void throwsNullPointerException() ;@Test		public void throwsNullPointerException() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test		public void throwsNullPointerExceptionWithMessage() ;@Test		public void throwsNullPointerExceptionWithMessage() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test	public void expectedExceptionPasses() ;@Test	public void expectedExceptionPasses() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;	public static class HasWrongExpectedException ;	public static class HasWrongExpectedException 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test	public void unExpectedExceptionFails() ;@Test	public void unExpectedExceptionFails() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;	public static class HasWrongMessage ;	public static class HasWrongMessage 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test	public void wrongMessageFails() ;@Test	public void wrongMessageFails() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;	public static class WronglyExpectsException ;	public static class WronglyExpectsException 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test		public void doesntThrowNullPointerException() ;@Test		public void doesntThrowNullPointerException() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test	public void failsIfExceptionNeverComes() ;@Test	public void failsIfExceptionNeverComes() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;	public static class WronglyExpectsExceptionMessage ;	public static class WronglyExpectsExceptionMessage 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test		public void doesntThrowAnything() ;@Test		public void doesntThrowAnything() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test	public void failsIfExceptionMessageNeverComes() ;@Test	public void failsIfExceptionMessageNeverComes() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;	public static class ExpectsSubstring ;	public static class ExpectsSubstring 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test		public void throwsMore() ;@Test		public void throwsMore() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test	public void passesWithSubstringMethod() ;@Test	public void passesWithSubstringMethod() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;	public static class ExpectsSubstringNullMessage ;	public static class ExpectsSubstringNullMessage 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test	public void failsWithNullExceptionMessage() ;@Test	public void failsWithNullExceptionMessage() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;protected void validateFields(List<Throwable> errors) ;protected void validateFields(List<Throwable> errors) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;private void validateInterceptorField(Field field, List<Throwable> errors) ;private void validateInterceptorField(Field field, List<Throwable> errors) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;protected Statement withInterceptors(FrameworkMethod method, Object test,			Statement statement) ;protected Statement withInterceptors(FrameworkMethod method, Object test,			Statement statement) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;private List<FrameworkField> interceptorFields() ;private List<FrameworkField> interceptorFields() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;		public static class WrongTypedField ;		public static class WrongTypedField 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Test public void foo() ;@Test public void foo() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Test public void validateWrongTypedField() ;@Test public void validateWrongTypedField() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;		public static class SonOfWrongTypedField extends WrongTypedField ;		public static class SonOfWrongTypedField extends WrongTypedField 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Test public void validateWrongTypedFieldInSuperclass() ;@Test public void validateWrongTypedFieldInSuperclass() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;	public static class PrivateInterceptor ;	public static class PrivateInterceptor 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@SuppressWarnings("unused")		@Interceptor private StatementInterceptor interceptor ;@SuppressWarnings("unused")		@Interceptor private StatementInterceptor interceptor 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_618d9ac_26a9910/rev_618d9ac-26a9910.revisions;/src/test/java/org/junit/tests/experimental/interceptor/InterceptorTest.java;@Test public void validatePrivateInterceptor() ;@Test public void validatePrivateInterceptor() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_e35fb32_52e61a5/rev_e35fb32-52e61a5.revisions;/src/main/java/org/junit/matchers/JUnitMatchers.java;@Deprecated    public static <T> Matcher<Iterable<? super T>> hasItem(Matcher<? super T> elementMatcher) ;@Deprecated    public static <T> Matcher<Iterable<? super T>> hasItem(Matcher<? super T> elementMatcher) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_e35fb32_52e61a5/rev_e35fb32-52e61a5.revisions;/src/main/java/org/junit/matchers/JUnitMatchers.java;@Deprecated	public static <T> Matcher<Iterable<T>> hasItems(Matcher<? super T>... elementMatchers) ;@Deprecated	public static <T> Matcher<Iterable<T>> hasItems(Matcher<? super T>... elementMatchers) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_e35fb32_52e61a5/rev_e35fb32-52e61a5.revisions;/src/main/java/org/junit/matchers/JUnitMatchers.java;@Deprecated	public static <T> CombinableMatcher<T> both(Matcher<? super T> matcher) ;@Deprecated	public static <T> CombinableMatcher<T> both(Matcher<? super T> matcher) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_e35fb32_52e61a5/rev_e35fb32-52e61a5.revisions;/src/main/java/org/junit/matchers/JUnitMatchers.java;@Deprecated	public static <T> CombinableMatcher<T> either(Matcher<? super T> matcher) ;@Deprecated	public static <T> CombinableMatcher<T> either(Matcher<? super T> matcher) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_e35fb32_52e61a5/rev_e35fb32-52e61a5.revisions;/src/main/java/org/junit/internal/matchers/IsCollectionContaining.java;private IsCollectionContaining(Matcher<? super T> elementMatcher) ;private IsCollectionContaining(Matcher<? super T> elementMatcher) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_e35fb32_52e61a5/rev_e35fb32-52e61a5.revisions;/src/main/java/org/junit/internal/matchers/CombinableMatcher.java;private CombinableMatcher(Matcher<? super T> matcher) ;private CombinableMatcher(Matcher<? super T> matcher) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_a402014_3f05aac/rev_a402014-3f05aac.revisions;/src/test/java/org/junit/tests/assertion/BothTest.java;@SuppressWarnings("unchecked")	@Test	public void isOneOfPasses() ;@SuppressWarnings("unchecked")	@Test	public void isOneOfPasses() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_a402014_3f05aac/rev_a402014-3f05aac.revisions;/src/test/java/org/junit/tests/assertion/BothTest.java;@Test	public void superclassesAreOkInSecondPositionOnly() ;@Test	public void superclassesAreOkInSecondPositionOnly() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_a402014_3f05aac/rev_a402014-3f05aac.revisions;/src/test/java/org/junit/tests/assertion/AssertionTest.java;@Test public void assertThatIncludesAdvancedMismatch() ;@Test public void assertThatIncludesAdvancedMismatch() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_a402014_3f05aac/rev_a402014-3f05aac.revisions;/src/main/java/org/junit/matchers/JUnitMatchers.java;@Deprecated	public static <T> Matcher<Iterable<T>> each(final Matcher<T> elementMatcher) ;@Deprecated	public static <T> Matcher<Iterable<T>> each(final Matcher<T> elementMatcher) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_a402014_3f05aac/rev_a402014-3f05aac.revisions;/src/main/java/org/junit/matchers/JUnitMatchers.java;public static <T> CombinableMatcher<T> both(Matcher<T> matcher) ;public static <T> CombinableMatcher<T> both(Matcher<T> matcher) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_a402014_3f05aac/rev_a402014-3f05aac.revisions;/src/main/java/org/junit/matchers/JUnitMatchers.java;public static <T> CombinableMatcher<T> either(Matcher<T> matcher) ;public static <T> CombinableMatcher<T> either(Matcher<T> matcher) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_20dd074_2e9a239/rev_20dd074-2e9a239.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;private Matcher<?> fMatcher;private Matcher<?> fMatcher
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_20dd074_2e9a239/rev_20dd074-2e9a239.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;public void expect(Matcher<?> matcher) ;public void expect(Matcher<?> matcher) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_20dd074_2e9a239/rev_20dd074-2e9a239.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;public void expectMessage(Matcher<String> matcher) ;public void expectMessage(Matcher<String> matcher) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_20dd074_2e9a239/rev_20dd074-2e9a239.revisions;/src/main/java/org/junit/experimental/interceptor/ExpectedException.java;private Matcher<Throwable> hasMessage(Matcher<String> matcher) ;private Matcher<Throwable> hasMessage(Matcher<String> matcher) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_20dd074_2e9a239/rev_20dd074-2e9a239.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;	public static class ExpectsMessageMatcher ;	public static class ExpectsMessageMatcher 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_20dd074_2e9a239/rev_20dd074-2e9a239.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test	public void succeedsWithMessageMatcher() ;@Test	public void succeedsWithMessageMatcher() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_20dd074_2e9a239/rev_20dd074-2e9a239.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;	public static class ExpectedMessageMatcherFails ;	public static class ExpectedMessageMatcherFails 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_20dd074_2e9a239/rev_20dd074-2e9a239.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test	public void failsWithMatcher() ;@Test	public void failsWithMatcher() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_20dd074_2e9a239/rev_20dd074-2e9a239.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;	public static class ExpectsMatcher ;	public static class ExpectsMatcher 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_20dd074_2e9a239/rev_20dd074-2e9a239.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test	public void succeedsWithMatcher() ;@Test	public void succeedsWithMatcher() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_20dd074_2e9a239/rev_20dd074-2e9a239.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;	public static class ExpectsMultipleMatchers ;	public static class ExpectsMultipleMatchers 
