revision;duplications
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_eaa8d51_ab9caa3/rev_eaa8d51-ab9caa3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_9d4b37a_76efaf2/rev_9d4b37a-76efaf2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_50052e9/rev_0d5062c-50052e9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_26caa86_2568203/rev_26caa86-2568203.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_76efaf2_308d27f/rev_76efaf2-308d27f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_d8c3629_1782aae/rev_d8c3629-1782aae.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_6dbbd79_b564894/rev_6dbbd79-b564894.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_3fa02bb_f8dc2c7/rev_3fa02bb-f8dc2c7.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_e0cf204_942fc1d/rev_e0cf204-942fc1d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_6a8215a_b698037/rev_6a8215a-b698037.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_10a57d3_797b0f5/rev_10a57d3-797b0f5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_e0cf204_f3834e1/rev_e0cf204-f3834e1.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_87fe505_61326c9/rev_87fe505-61326c9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_698d450_7b84836/rev_698d450-7b84836.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_1fba7de_bbc9078/rev_1fba7de-bbc9078.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_f9ec047_def7dc5/rev_f9ec047-def7dc5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_adc0550_ae4ad00/rev_adc0550-ae4ad00.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_667eeaf_7a8e8f9/rev_667eeaf-7a8e8f9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_be8d4ee_2e53904/rev_be8d4ee-2e53904.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_ec41b08_9fc9b9e/rev_ec41b08-9fc9b9e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_670e019_0a8aa7a/rev_670e019-0a8aa7a.revisions;1
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_2e53904_3bb48f0/rev_2e53904-3bb48f0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_3d6dd7d_3d90116/rev_3d6dd7d-3d90116.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_7e8b09e_58ebeed/rev_7e8b09e-58ebeed.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_51350c3_4604008/rev_51350c3-4604008.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_0c0e7c3_9359172/rev_0c0e7c3-9359172.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_6c68624_74b527d/rev_6c68624-74b527d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_9dd0494_1827bfd/rev_9dd0494-1827bfd.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_e1abf56_59be3c7/rev_e1abf56-59be3c7.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_74b527d_4b07966/rev_74b527d-4b07966.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_899527e_00d830f/rev_899527e-00d830f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_8decfa3_58a13f7/rev_8decfa3-58a13f7.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_334d2ec_e05eaa2/rev_334d2ec-e05eaa2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_a01caef_dde798f/rev_a01caef-dde798f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_0a15850_bc88cbb/rev_0a15850-bc88cbb.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_e05eaa2_0f472c9/rev_e05eaa2-0f472c9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b9e14f6_ec9bccf/rev_b9e14f6-ec9bccf.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_1909051_2451561/rev_1909051-2451561.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_fd23f8b_76df52e/rev_fd23f8b-76df52e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_d48bf97_7898dd8/rev_d48bf97-7898dd8.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_78e6b76_f870c09/rev_78e6b76-f870c09.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_ac53759_1e64d51/rev_ac53759-1e64d51.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_30bc68c_ecaf372/rev_30bc68c-ecaf372.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_8ca48c8_abf4190/rev_8ca48c8-abf4190.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_737112a_79d27ef/rev_737112a-79d27ef.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_5849b6b_44b4267/rev_5849b6b-44b4267.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_4b7ad90_523dae3/rev_4b7ad90-523dae3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_5939d5b_76df52e/rev_5939d5b-76df52e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_532428d_f71a2d4/rev_532428d-f71a2d4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_723baee_7c1cca4/rev_723baee-7c1cca4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_76df52e_088d86a/rev_76df52e-088d86a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_129a5f7_e8f86f3/rev_129a5f7-e8f86f3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_7c1cca4_52c44dc/rev_7c1cca4-52c44dc.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_e67a80f_c2624c6/rev_e67a80f-c2624c6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_0f9517b_2ac2500/rev_0f9517b-2ac2500.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_196f9cc_be65c75/rev_196f9cc-be65c75.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_4f69387_d7cd3a0/rev_4f69387-d7cd3a0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_30f2b16_cb6115e/rev_30f2b16-cb6115e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_04fa5fa_881663d/rev_04fa5fa-881663d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_5af952a_03c0af2/rev_5af952a-03c0af2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_50d4588_778e035/rev_50d4588-778e035.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_ee66faa_bacddab/rev_ee66faa-bacddab.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_360e25e_03c0af2/rev_360e25e-03c0af2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_88c28a4_50bbb64/rev_88c28a4-50bbb64.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_839d310_3668b56/rev_839d310-3668b56.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_2d93fa0_18c4a98/rev_2d93fa0-18c4a98.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_32e6464_5627d20/rev_32e6464-5627d20.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_3984b50_a86d88b/rev_3984b50-a86d88b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_1e94acd_fd23f8b/rev_1e94acd-fd23f8b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_e7090d1_c09de4d/rev_e7090d1-c09de4d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_59458bc_3e050c9/rev_59458bc-3e050c9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_26d1f4a_0aacd48/rev_26d1f4a-0aacd48.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_bbacbd9_2f879b9/rev_bbacbd9-2f879b9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_71a75c0_348bc4d/rev_71a75c0-348bc4d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_5bf4a69_92f6785/rev_5bf4a69-92f6785.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_6fb53a7_2f879b9/rev_6fb53a7-2f879b9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_2ab8f6c_b4f879f/rev_2ab8f6c-b4f879f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_e6d08f4_5d36004/rev_e6d08f4-5d36004.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_2f879b9_b1db2bb/rev_2f879b9-b1db2bb.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_8c755c5_c53f885/rev_8c755c5-c53f885.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_68a5693_514144d/rev_68a5693-514144d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_35505c4_be61237/rev_35505c4-be61237.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_558c36a_24635bf/rev_558c36a-24635bf.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_c42965d_9f4faf5/rev_c42965d-9f4faf5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_872aba6_94aa692/rev_872aba6-94aa692.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_802e68e_42ce030/rev_802e68e-42ce030.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_419f0c7_431ae79/rev_419f0c7-431ae79.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_94aa692_7f710b1/rev_94aa692-7f710b1.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_f2f6388_2311759/rev_f2f6388-2311759.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_3a3b73f_0a094ff/rev_3a3b73f-0a094ff.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_c2e4d91_2246c5a/rev_c2e4d91-2246c5a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_37b100a_b78c226/rev_37b100a-b78c226.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_3a3b73f_babedd5/rev_3a3b73f-babedd5.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_ba7e1ce_337b6dc/rev_ba7e1ce-337b6dc.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_3e6001c_0400c99/rev_3e6001c-0400c99.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_db6d8c0_ad5412d/rev_db6d8c0-ad5412d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_c97adf9_cc87f65/rev_c97adf9-cc87f65.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_c0654f2_e78f890/rev_c0654f2-e78f890.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_db6d8c0_f6aced8/rev_db6d8c0-f6aced8.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_ea96d2e_902b156/rev_ea96d2e-902b156.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_1ce86fe_0d02473/rev_1ce86fe-0d02473.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_d3d5d47_2eda9cd/rev_d3d5d47-2eda9cd.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_7ae6e67_2ebdc48/rev_7ae6e67-2ebdc48.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_f23955e_5e37733/rev_f23955e-5e37733.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_d3d5d47_582d00b/rev_d3d5d47-582d00b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_819f371_fab2852/rev_819f371-fab2852.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_855eb52_da20390/rev_855eb52-da20390.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_409740f_36810df/rev_409740f-36810df.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_6766336_b04c86a/rev_6766336-b04c86a.revisions;1
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_fd0367b_963b920/rev_fd0367b-963b920.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_8a5eb60_4c4446a/rev_8a5eb60-4c4446a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_181369e_2f879b9/rev_181369e-2f879b9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_963b920_0235b35/rev_963b920-0235b35.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_36810df_15ab934/rev_36810df-15ab934.revisions;5
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_3c1956a_70e2f2e/rev_3c1956a-70e2f2e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_809f821_75865b2/rev_809f821-75865b2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_a3eeea7_056e6e9/rev_a3eeea7-056e6e9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_010f746_5a65d17/rev_010f746-5a65d17.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_2d791ca_e7cbd50/rev_2d791ca-e7cbd50.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_a4f975d_f931a4f/rev_a4f975d-f931a4f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_d8519aa_ecb4de6/rev_d8519aa-ecb4de6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_1f3e6fc_2568e8a/rev_1f3e6fc-2568e8a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_bb9bc1c_3d7b412/rev_bb9bc1c-3d7b412.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_fe1117e_afbeeb3/rev_fe1117e-afbeeb3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_f38b131_162e873/rev_f38b131-162e873.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_4224eab_bfcecd7/rev_4224eab-bfcecd7.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_5eceba3_3a02b8d/rev_5eceba3-3a02b8d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_08be3e5_dfbbbd9/rev_08be3e5-dfbbbd9.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_992ae7a_a30598b/rev_992ae7a-a30598b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_8505e8e_e0c7cfb/rev_8505e8e-e0c7cfb.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_dfbbbd9_9d37059/rev_dfbbbd9-9d37059.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_8492757_9b824c3/rev_8492757-9b824c3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_cceac2d_dda4d08/rev_cceac2d-dda4d08.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_3162f05_ddea4ba/rev_3162f05-ddea4ba.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_53c9344_ab2f43b/rev_53c9344-ab2f43b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_70fd631_ebc674b/rev_70fd631-ebc674b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_1878614_acf963d/rev_1878614-acf963d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_19fc1f8_fc594db/rev_19fc1f8-fc594db.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_fa9b88f_84e0814/rev_fa9b88f-84e0814.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_f7a9d0d_2741dfa/rev_f7a9d0d-2741dfa.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_37a3c7b_10307ec/rev_37a3c7b-10307ec.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_67eaa9f_f851c3e/rev_67eaa9f-f851c3e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_0bfc61e_2a4de88/rev_0bfc61e-2a4de88.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_2f18da6_e4441ec/rev_2f18da6-e4441ec.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_345ba45_80b7fba/rev_345ba45-80b7fba.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_d4b8b88_13f3828/rev_d4b8b88-13f3828.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_56d1798_ce2ab6a/rev_56d1798-ce2ab6a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_1b7312e_103f204/rev_1b7312e-103f204.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_73ab654_48b6e39/rev_73ab654-48b6e39.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_167221b_96c762b/rev_167221b-96c762b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_8b0d35b_067ed0a/rev_8b0d35b-067ed0a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_807ed39_a55462b/rev_807ed39-a55462b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_45fce43_f8c69b1/rev_45fce43-f8c69b1.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_067ed0a_6ebeaf2/rev_067ed0a-6ebeaf2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_bb0428c_fc2fd95/rev_bb0428c-fc2fd95.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_3b31ae7_7836531/rev_3b31ae7-7836531.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_dc2b1c9_6b97cfa/rev_dc2b1c9-6b97cfa.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_e676472_2042410/rev_e676472-2042410.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0f76459_53e7dc2/rev_0f76459-53e7dc2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_9824a92_523a673/rev_9824a92-523a673.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_eac7296_65753af/rev_eac7296-65753af.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_7836531_1578cae/rev_7836531-1578cae.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_ef6ee7f_04218be/rev_ef6ee7f-04218be.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_7af4a58_caaea3a/rev_7af4a58-caaea3a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_8e5c353_cc3fe85/rev_8e5c353-cc3fe85.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_ad0f505_5698cfb/rev_ad0f505-5698cfb.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_c5f7bfb_859e37b/rev_c5f7bfb-859e37b.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_69ca404_61f8ff6/rev_69ca404-61f8ff6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_6d9384b_65f6907/rev_6d9384b-65f6907.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_bbe15a8_26876b8/rev_bbe15a8-26876b8.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_2a36bf8_2b1cb8f/rev_2a36bf8-2b1cb8f.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b943f97_e81be45/rev_b943f97-e81be45.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_bed81b8_891f768/rev_bed81b8-891f768.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_9e17186_9a6d3f3/rev_9e17186-9a6d3f3.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_ef82065_736c922/rev_ef82065-736c922.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_128a5cb_8be1d35/rev_128a5cb-8be1d35.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_3697e01_a405ce2/rev_3697e01-a405ce2.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b7a55bf_32c60ea/rev_b7a55bf-32c60ea.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_3c98a90_6b34937/rev_3c98a90-6b34937.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_67a1d39_653d6c0/rev_67a1d39-653d6c0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_32c60ea_561fb84/rev_32c60ea-561fb84.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_cea5335_248f5b6/rev_cea5335-248f5b6.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_4c6d835_22bd2ac/rev_4c6d835-22bd2ac.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_89b4004_178f854/rev_89b4004-178f854.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_011c0c5_bf4e24a/rev_011c0c5-bf4e24a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_e9cd3b3_5bed301/rev_e9cd3b3-5bed301.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_92a3f73_30e499d/rev_92a3f73-30e499d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_5753677_9f45d90/rev_5753677-9f45d90.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_321e513_d710591/rev_321e513-d710591.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_92a3f73_f5c7fe4/rev_92a3f73-f5c7fe4.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_9f45d90_694afb7/rev_9f45d90-694afb7.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_321e513_35a1174/rev_321e513-35a1174.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_c38bdb7_4f3ca2d/rev_c38bdb7-4f3ca2d.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_2e76551_15096f0/rev_2e76551-15096f0.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_6d5cb5c_9c29600/rev_6d5cb5c-9c29600.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_8afad9d_23f8404/rev_8afad9d-23f8404.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_15096f0_39c9646/rev_15096f0-39c9646.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_7845dc3_745f1b1/rev_7845dc3-745f1b1.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_74f3286_7a12b70/rev_74f3286-7a12b70.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_bb1e4f1_e382f4a/rev_bb1e4f1-e382f4a.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_7845dc3_f778921/rev_7845dc3-f778921.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_3aca014_d0e050c/rev_3aca014-d0e050c.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_df8d1d4_523ee23/rev_df8d1d4-523ee23.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0601d45_6afabac/rev_0601d45-6afabac.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_2903ff0_2c6c142/rev_2903ff0-2c6c142.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jeromq/revisions/rev_c76902a_b0ee547/rev_c76902a-b0ee547.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_3495402_3ebc25e/rev_3495402-3ebc25e.revisions;0
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_27ba66f_05d8143/rev_27ba66f-05d8143.revisions;0
