revision;file;nodeIdentifier1;nodeIdentifier2
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/registry/PeerAwareInstanceRegistry.java;int syncUp();int syncUp()
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/registry/PeerAwareInstanceRegistry.java;boolean shouldAllowAccess(boolean remoteRegionRequired);boolean shouldAllowAccess(boolean remoteRegionRequired)
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/registry/PeerAwareInstanceRegistry.java;void register(InstanceInfo info, boolean isReplication);void register(InstanceInfo info, boolean isReplication)
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/registry/PeerAwareInstanceRegistry.java;void statusUpdate(final String asgName, final ASGResource.ASGStatus newStatus, final boolean isReplication);void statusUpdate(final String asgName, final ASGResource.ASGStatus newStatus, final boolean isReplication)
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-client/src/test/java/com/netflix/discovery/converters/wrappers/CodecWrappersTest.java;private static String testWrapperName ;private static String testWrapperName 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-client/src/test/java/com/netflix/discovery/converters/wrappers/CodecWrappersTest.java;@Test    public void testRegisterNewWrapper() ;@Test    public void testRegisterNewWrapper() 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-client/src/test/java/com/netflix/discovery/converters/wrappers/CodecWrappersTest.java;  private final class TestWrapper implements CodecWrapper ;  private final class TestWrapper implements CodecWrapper 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-client/src/test/java/com/netflix/discovery/converters/wrappers/CodecWrappersTest.java;@Override        public <T> T decode(String textValue, Class<T> type) throws IOException ;@Override        public <T> T decode(String textValue, Class<T> type) throws IOException 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-client/src/test/java/com/netflix/discovery/converters/wrappers/CodecWrappersTest.java;@Override        public <T> T decode(InputStream inputStream, Class<T> type) throws IOException ;@Override        public <T> T decode(InputStream inputStream, Class<T> type) throws IOException 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-client/src/test/java/com/netflix/discovery/converters/wrappers/CodecWrappersTest.java;@Override        public <T> String encode(T object) throws IOException ;@Override        public <T> String encode(T object) throws IOException 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-client/src/test/java/com/netflix/discovery/converters/wrappers/CodecWrappersTest.java;@Override        public <T> void encode(T object, OutputStream outputStream) throws IOException ;@Override        public <T> void encode(T object, OutputStream outputStream) throws IOException 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-client/src/test/java/com/netflix/discovery/converters/wrappers/CodecWrappersTest.java;@Override        public String codecName() ;@Override        public String codecName() 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-client/src/test/java/com/netflix/discovery/converters/wrappers/CodecWrappersTest.java;@Override        public boolean support(MediaType mediaType) ;@Override        public boolean support(MediaType mediaType) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/DefaultEurekaServerConfig.java;@Override    public long getRegistrySyncRetryWaitMs() ;@Override    public long getRegistrySyncRetryWaitMs() 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private static final Logger logger ;private static final Logger logger 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private static final String US_EAST_1 ;private static final String US_EAST_1 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private static final int EIP_BIND_SLEEP_TIME_MS ;private static final int EIP_BIND_SLEEP_TIME_MS 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private static final Timer timer ;private static final Timer timer 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private final EurekaServerConfig serverConfig;private final EurekaServerConfig serverConfig
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private final EurekaClientConfig clientConfig;private final EurekaClientConfig clientConfig
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private final PeerAwareInstanceRegistry registry;private final PeerAwareInstanceRegistry registry
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private final ApplicationInfoManager applicationInfoManager;private final ApplicationInfoManager applicationInfoManager
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;@Inject    public EIPManager(EurekaServerConfig serverConfig,                      EurekaClientConfig clientConfig,                      PeerAwareInstanceRegistry registry,                      ApplicationInfoManager applicationInfoManager) ;@Inject    public EIPManager(EurekaServerConfig serverConfig,                      EurekaClientConfig clientConfig,                      PeerAwareInstanceRegistry registry,                      ApplicationInfoManager applicationInfoManager) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;@PostConstruct    public void start() throws Exception ;@PostConstruct    public void start() throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;@PreDestroy    public void shutdown() throws Exception ;@PreDestroy    public void shutdown() throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private void handleEIPBinding() throws InterruptedException ;private void handleEIPBinding() throws InterruptedException 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private void scheduleEIPBindTask() ;private void scheduleEIPBindTask() 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;public boolean isEIPBound() ;public boolean isEIPBound() 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;public void bindEIP() ;public void bindEIP() 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;public void unbindEIP() throws Exception ;public void unbindEIP() throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;public Collection<String> getCandidateEIPs(String myInstanceId, String myZone) ;public Collection<String> getCandidateEIPs(String myInstanceId, String myZone) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private Collection<String> getEIPsForZoneFromConfig(String myZone) ;private Collection<String> getEIPsForZoneFromConfig(String myZone) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private Collection<String> getEIPsFromServiceUrls(List<String> ec2Urls) ;private Collection<String> getEIPsFromServiceUrls(List<String> ec2Urls) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private Collection<String> getEIPsForZoneFromDNS(String myZone) ;private Collection<String> getEIPsForZoneFromDNS(String myZone) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/EIPManager.java;private AmazonEC2 getEC2Service() ;private AmazonEC2 getEC2Service() 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/ResponseCacheTest.java;private static final String REMOTE_REGION ;private static final String REMOTE_REGION 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/ResponseCacheTest.java;private PeerAwareInstanceRegistry testRegistry;private PeerAwareInstanceRegistry testRegistry
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/ResponseCacheTest.java;@Override    @Before    public void setUp() throws Exception ;@Override    @Before    public void setUp() throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/ResponseCacheTest.java;@Test    public void testInvalidate() throws Exception ;@Test    public void testInvalidate() throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/ResponseCacheTest.java;@Test    public void testInvalidateWithRemoteRegion() throws Exception ;@Test    public void testInvalidateWithRemoteRegion() throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/ResponseCacheTest.java;@Test    public void testInvalidateWithMultipleRemoteRegions() throws Exception ;@Test    public void testInvalidateWithMultipleRemoteRegions() throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/InstanceRegistryTest.java;@Test    public void testSoftDepRemoteUp() throws Exception ;@Test    public void testSoftDepRemoteUp() throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/InstanceRegistryTest.java;@Test    public void testGetAppsFromAllRemoteRegions() throws Exception ;@Test    public void testGetAppsFromAllRemoteRegions() throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/InstanceRegistryTest.java;@Test    public void testGetAppsDeltaFromAllRemoteRegions() throws Exception ;@Test    public void testGetAppsDeltaFromAllRemoteRegions() throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/InstanceRegistryTest.java;@Test    public void testAppsHashCodeAfterRefresh() throws InterruptedException ;@Test    public void testAppsHashCodeAfterRefresh() throws InterruptedException 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/InstanceRegistryTest.java;private void waitForDeltaToBeRetrieved() throws InterruptedException ;private void waitForDeltaToBeRetrieved() throws InterruptedException 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/InstanceRegistryTest.java;@Test    public void testGetAppsFromLocalRegionOnly() throws Exception ;@Test    public void testGetAppsFromLocalRegionOnly() throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/InstanceRegistryTest.java;@Test    public void testGetAppsFromBothRegions() throws Exception ;@Test    public void testGetAppsFromBothRegions() throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/InstanceRegistryTest.java;@Test    public void testStatusOverrideSetAndRemoval() throws Exception ;@Test    public void testStatusOverrideSetAndRemoval() throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/InstanceRegistryTest.java;private void verifyLocalInstanceStatus(String id, InstanceStatus status) ;private void verifyLocalInstanceStatus(String id, InstanceStatus status) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/test/java/com/netflix/eureka/registry/InstanceRegistryTest.java;private void registerInstanceLocally(InstanceInfo remoteInstance) ;private void registerInstanceLocally(InstanceInfo remoteInstance) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/EurekaServerContextHolder.java;private final EurekaServerContext serverContext;private final EurekaServerContext serverContext
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/EurekaServerContextHolder.java;private EurekaServerContextHolder(EurekaServerContext serverContext) ;private EurekaServerContextHolder(EurekaServerContext serverContext) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/EurekaServerContextHolder.java;public EurekaServerContext getServerContext() ;public EurekaServerContext getServerContext() 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/EurekaServerContextHolder.java;private static EurekaServerContextHolder holder;private static EurekaServerContextHolder holder
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/EurekaServerContextHolder.java;public static synchronized void initialize(EurekaServerContext serverContext) ;public static synchronized void initialize(EurekaServerContext serverContext) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/EurekaServerContextHolder.java;public static EurekaServerContextHolder getInstance() ;public static EurekaServerContextHolder getInstance() 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/cluster/JerseyReplicationClient.java;public JerseyReplicationClient(EurekaServerConfig config, ServerCodecs serverCodecs, String serviceUrl) ;public JerseyReplicationClient(EurekaServerConfig config, ServerCodecs serverCodecs, String serviceUrl) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private static final Logger logger ;private static final Logger logger 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private static final String PROP_ADD_TO_LOAD_BALANCER ;private static final String PROP_ADD_TO_LOAD_BALANCER 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private static final String accountId ;private static final String accountId 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private Map<String, Credentials> stsCredentials ;private Map<String, Credentials> stsCredentials 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private final ExecutorService cacheReloadExecutor = new ThreadPoolExecutor(            1, 10, 60, TimeUnit.SECONDS, new LinkedBlockingQueue<Runnable>(),            new ThreadFactory() ;private final ExecutorService cacheReloadExecutor = new ThreadPoolExecutor(            1, 10, 60, TimeUnit.SECONDS, new LinkedBlockingQueue<Runnable>(),            new ThreadFactory() 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private ListeningExecutorService listeningCacheReloadExecutor ;private ListeningExecutorService listeningCacheReloadExecutor 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private final Timer timer ;private final Timer timer 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private final com.netflix.servo.monitor.Timer loadASGInfoTimer ;private final com.netflix.servo.monitor.Timer loadASGInfoTimer 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private final EurekaServerConfig serverConfig;private final EurekaServerConfig serverConfig
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private final EurekaClientConfig clientConfig;private final EurekaClientConfig clientConfig
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private final InstanceRegistry registry;private final InstanceRegistry registry
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private final LoadingCache<CacheKey, Boolean> asgCache;private final LoadingCache<CacheKey, Boolean> asgCache
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private final AmazonAutoScaling awsClient;private final AmazonAutoScaling awsClient
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;@Inject    public AwsAsgUtil(EurekaServerConfig serverConfig,                      EurekaClientConfig clientConfig,                      InstanceRegistry registry) ;@Inject    public AwsAsgUtil(EurekaServerConfig serverConfig,                      EurekaClientConfig clientConfig,                      InstanceRegistry registry) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;public boolean isASGEnabled(InstanceInfo instanceInfo) ;public boolean isASGEnabled(InstanceInfo instanceInfo) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;public void setStatus(String asgName, boolean enabled) ;public void setStatus(String asgName, boolean enabled) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private boolean isAddToLoadBalancerSuspended(String asgAccountId, String asgName) ;private boolean isAddToLoadBalancerSuspended(String asgAccountId, String asgName) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private boolean isAddToLoadBalancerSuspended(AutoScalingGroup asg) ;private boolean isAddToLoadBalancerSuspended(AutoScalingGroup asg) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private AutoScalingGroup retrieveAutoScalingGroup(String asgName) ;private AutoScalingGroup retrieveAutoScalingGroup(String asgName) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private Credentials initializeStsSession(String asgAccount) ;private Credentials initializeStsSession(String asgAccount) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private AutoScalingGroup retrieveAutoScalingGroupCrossAccount(String asgAccount, String asgName) ;private AutoScalingGroup retrieveAutoScalingGroupCrossAccount(String asgAccount, String asgName) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private Boolean isASGEnabledinAWS(String asgAccountid, String asgName) ;private Boolean isASGEnabledinAWS(String asgAccountid, String asgName) 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;@com.netflix.servo.annotations.Monitor(name = "numOfElementsinASGCache",            description = "Number of elements in the ASG Cache", type = DataSourceType.GAUGE)    public long getNumberofElementsinASGCache() ;@com.netflix.servo.annotations.Monitor(name = "numOfElementsinASGCache",            description = "Number of elements in the ASG Cache", type = DataSourceType.GAUGE)    public long getNumberofElementsinASGCache() 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;@com.netflix.servo.annotations.Monitor(name = "numOfASGQueries",            description = "Number of queries made to AWS to retrieve ASG information", type = DataSourceType.COUNTER)    public long getNumberofASGQueries() ;@com.netflix.servo.annotations.Monitor(name = "numOfASGQueries",            description = "Number of queries made to AWS to retrieve ASG information", type = DataSourceType.COUNTER)    public long getNumberofASGQueries() 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;@com.netflix.servo.annotations.Monitor(name = "numOfASGQueryFailures",            description = "Number of queries made to AWS to retrieve ASG information and that failed",            type = DataSourceType.COUNTER)    public long getNumberofASGQueryFailures() ;@com.netflix.servo.annotations.Monitor(name = "numOfASGQueryFailures",            description = "Number of queries made to AWS to retrieve ASG information and that failed",            type = DataSourceType.COUNTER)    public long getNumberofASGQueryFailures() 
/home/paper219/Desktop/analysis/fullsample//projects/eureka/revisions/rev_c1c4cbe_dd8d47d/rev_c1c4cbe-dd8d47d.revisions;/eureka-core/src/main/java/com/netflix/eureka/aws/AwsAsgUtil.java;private TimerTask getASGUpdateTask() ;private TimerTask getASGUpdateTask() 
