revision;file;nodeIdentifier1;nodeIdentifier2
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public void deleteQueue(DeleteQueueRequest deleteQueueRequest)            throws AmazonServiceException, AmazonClientException ;public void deleteQueue(DeleteQueueRequest deleteQueueRequest)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<ListQueuesResult> listQueuesAsync(            ListQueuesRequest listQueuesRequest) throws AmazonServiceException,            AmazonClientException ;public Future<ListQueuesResult> listQueuesAsync(            ListQueuesRequest listQueuesRequest) throws AmazonServiceException,            AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public ListQueuesResult listQueues(ListQueuesRequest listQueuesRequest)            throws AmazonServiceException, AmazonClientException ;public ListQueuesResult listQueues(ListQueuesRequest listQueuesRequest)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<CreateQueueResult> createQueueAsync(            CreateQueueRequest createQueueRequest)            throws AmazonServiceException, AmazonClientException ;public Future<CreateQueueResult> createQueueAsync(            CreateQueueRequest createQueueRequest)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public CreateQueueResult createQueue(CreateQueueRequest createQueueRequest)            throws AmazonServiceException, AmazonClientException ;public CreateQueueResult createQueue(CreateQueueRequest createQueueRequest)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<Void> addPermissionAsync(            AddPermissionRequest addPermissionRequest)            throws AmazonServiceException, AmazonClientException ;public Future<Void> addPermissionAsync(            AddPermissionRequest addPermissionRequest)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public void addPermission(AddPermissionRequest addPermissionRequest)            throws AmazonServiceException, AmazonClientException ;public void addPermission(AddPermissionRequest addPermissionRequest)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public ListQueuesResult listQueues() throws AmazonServiceException,            AmazonClientException ;public ListQueuesResult listQueues() throws AmazonServiceException,            AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public ResponseMetadata getCachedResponseMetadata(            AmazonWebServiceRequest request) ;public ResponseMetadata getCachedResponseMetadata(            AmazonWebServiceRequest request) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<Void> deleteMessageAsync(            DeleteMessageRequest deleteMessageRequest)            throws AmazonServiceException, AmazonClientException ;public Future<Void> deleteMessageAsync(            DeleteMessageRequest deleteMessageRequest)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;private synchronized QueueBuffer getQBuffer(String qUrl) ;private synchronized QueueBuffer getQBuffer(String qUrl) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;         class CachingMap extends LinkedHashMap<String, QueueBuffer > ;         class CachingMap extends LinkedHashMap<String, QueueBuffer > 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;private static final long serialVersionUID ;private static final long serialVersionUID 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;private static final int MAX_ENTRIES ;private static final int MAX_ENTRIES 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public CachingMap( int initial, float loadFactor, boolean accessOrder) ;public CachingMap( int initial, float loadFactor, boolean accessOrder) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;protected boolean removeEldestEntry(java.util.Map.Entry< String, QueueBuffer > eldest) ;protected boolean removeEldestEntry(java.util.Map.Entry< String, QueueBuffer > eldest) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<Void> changeMessageVisibilityAsync(            ChangeMessageVisibilityRequest changeMessageVisibilityRequest,            AsyncHandler<ChangeMessageVisibilityRequest, Void> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<Void> changeMessageVisibilityAsync(            ChangeMessageVisibilityRequest changeMessageVisibilityRequest,            AsyncHandler<ChangeMessageVisibilityRequest, Void> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<SendMessageResult> sendMessageAsync(            SendMessageRequest sendMessageRequest,            AsyncHandler<SendMessageRequest, SendMessageResult> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<SendMessageResult> sendMessageAsync(            SendMessageRequest sendMessageRequest,            AsyncHandler<SendMessageRequest, SendMessageResult> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<ReceiveMessageResult> receiveMessageAsync(            ReceiveMessageRequest receiveMessageRequest,            AsyncHandler<ReceiveMessageRequest, ReceiveMessageResult> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<ReceiveMessageResult> receiveMessageAsync(            ReceiveMessageRequest receiveMessageRequest,            AsyncHandler<ReceiveMessageRequest, ReceiveMessageResult> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<Void> deleteMessageAsync(            DeleteMessageRequest deleteMessageRequest,            AsyncHandler<DeleteMessageRequest, Void> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<Void> deleteMessageAsync(            DeleteMessageRequest deleteMessageRequest,            AsyncHandler<DeleteMessageRequest, Void> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<Void> setQueueAttributesAsync(            SetQueueAttributesRequest setQueueAttributesRequest,            AsyncHandler<SetQueueAttributesRequest, Void> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<Void> setQueueAttributesAsync(            SetQueueAttributesRequest setQueueAttributesRequest,            AsyncHandler<SetQueueAttributesRequest, Void> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<ChangeMessageVisibilityBatchResult> changeMessageVisibilityBatchAsync(            ChangeMessageVisibilityBatchRequest changeMessageVisibilityBatchRequest,            AsyncHandler<ChangeMessageVisibilityBatchRequest, ChangeMessageVisibilityBatchResult> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<ChangeMessageVisibilityBatchResult> changeMessageVisibilityBatchAsync(            ChangeMessageVisibilityBatchRequest changeMessageVisibilityBatchRequest,            AsyncHandler<ChangeMessageVisibilityBatchRequest, ChangeMessageVisibilityBatchResult> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<GetQueueUrlResult> getQueueUrlAsync(            GetQueueUrlRequest getQueueUrlRequest,            AsyncHandler<GetQueueUrlRequest, GetQueueUrlResult> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<GetQueueUrlResult> getQueueUrlAsync(            GetQueueUrlRequest getQueueUrlRequest,            AsyncHandler<GetQueueUrlRequest, GetQueueUrlResult> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<Void> removePermissionAsync(            RemovePermissionRequest removePermissionRequest,            AsyncHandler<RemovePermissionRequest, Void> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<Void> removePermissionAsync(            RemovePermissionRequest removePermissionRequest,            AsyncHandler<RemovePermissionRequest, Void> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<GetQueueAttributesResult> getQueueAttributesAsync(            GetQueueAttributesRequest getQueueAttributesRequest,            AsyncHandler<GetQueueAttributesRequest, GetQueueAttributesResult> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<GetQueueAttributesResult> getQueueAttributesAsync(            GetQueueAttributesRequest getQueueAttributesRequest,            AsyncHandler<GetQueueAttributesRequest, GetQueueAttributesResult> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<SendMessageBatchResult> sendMessageBatchAsync(            SendMessageBatchRequest sendMessageBatchRequest,            AsyncHandler<SendMessageBatchRequest, SendMessageBatchResult> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<SendMessageBatchResult> sendMessageBatchAsync(            SendMessageBatchRequest sendMessageBatchRequest,            AsyncHandler<SendMessageBatchRequest, SendMessageBatchResult> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<Void> deleteQueueAsync(DeleteQueueRequest deleteQueueRequest,            AsyncHandler<DeleteQueueRequest, Void> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<Void> deleteQueueAsync(DeleteQueueRequest deleteQueueRequest,            AsyncHandler<DeleteQueueRequest, Void> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<ListQueuesResult> listQueuesAsync(            ListQueuesRequest listQueuesRequest,            AsyncHandler<ListQueuesRequest, ListQueuesResult> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<ListQueuesResult> listQueuesAsync(            ListQueuesRequest listQueuesRequest,            AsyncHandler<ListQueuesRequest, ListQueuesResult> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<DeleteMessageBatchResult> deleteMessageBatchAsync(            DeleteMessageBatchRequest deleteMessageBatchRequest,            AsyncHandler<DeleteMessageBatchRequest, DeleteMessageBatchResult> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<DeleteMessageBatchResult> deleteMessageBatchAsync(            DeleteMessageBatchRequest deleteMessageBatchRequest,            AsyncHandler<DeleteMessageBatchRequest, DeleteMessageBatchResult> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<CreateQueueResult> createQueueAsync(            CreateQueueRequest createQueueRequest,            AsyncHandler<CreateQueueRequest, CreateQueueResult> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<CreateQueueResult> createQueueAsync(            CreateQueueRequest createQueueRequest,            AsyncHandler<CreateQueueRequest, CreateQueueResult> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/AmazonSQSBufferedAsyncClient.java;public Future<Void> addPermissionAsync(            AddPermissionRequest addPermissionRequest,            AsyncHandler<AddPermissionRequest, Void> asyncHandler)            throws AmazonServiceException, AmazonClientException ;public Future<Void> addPermissionAsync(            AddPermissionRequest addPermissionRequest,            AsyncHandler<AddPermissionRequest, Void> asyncHandler)            throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/transform/CreateSnapshotFromVolumeRecoveryPointRequestMarshaller.java;public Request<CreateSnapshotFromVolumeRecoveryPointRequest> marshall(CreateSnapshotFromVolumeRecoveryPointRequest createSnapshotFromVolumeRecoveryPointRequest) ;public Request<CreateSnapshotFromVolumeRecoveryPointRequest> marshall(CreateSnapshotFromVolumeRecoveryPointRequest createSnapshotFromVolumeRecoveryPointRequest) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/transform/CreateSnapshotFromVolumeRecoveryPointRequestMarshaller.java;private String getString(String s) ;private String getString(String s) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/AmazonRDSClient.java;public ListTagsForResourceResult listTagsForResource(ListTagsForResourceRequest listTagsForResourceRequest)             throws AmazonServiceException, AmazonClientException ;public ListTagsForResourceResult listTagsForResource(ListTagsForResourceRequest listTagsForResourceRequest)             throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/AmazonRDSClient.java;public DBInstance promoteReadReplica(PromoteReadReplicaRequest promoteReadReplicaRequest)             throws AmazonServiceException, AmazonClientException ;public DBInstance promoteReadReplica(PromoteReadReplicaRequest promoteReadReplicaRequest)             throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/AmazonRDSClient.java;public void removeTagsFromResource(RemoveTagsFromResourceRequest removeTagsFromResourceRequest)             throws AmazonServiceException, AmazonClientException ;public void removeTagsFromResource(RemoveTagsFromResourceRequest removeTagsFromResourceRequest)             throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/AmazonRDSClient.java;public void addTagsToResource(AddTagsToResourceRequest addTagsToResourceRequest)             throws AmazonServiceException, AmazonClientException ;public void addTagsToResource(AddTagsToResourceRequest addTagsToResourceRequest)             throws AmazonServiceException, AmazonClientException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/ListVolumeRecoveryPointsRequest.java;private String gatewayARN;private String gatewayARN
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/ListVolumeRecoveryPointsRequest.java;public String getGatewayARN() ;public String getGatewayARN() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/ListVolumeRecoveryPointsRequest.java;public void setGatewayARN(String gatewayARN) ;public void setGatewayARN(String gatewayARN) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/ListVolumeRecoveryPointsRequest.java;public ListVolumeRecoveryPointsRequest withGatewayARN(String gatewayARN) ;public ListVolumeRecoveryPointsRequest withGatewayARN(String gatewayARN) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/ListVolumeRecoveryPointsRequest.java;@Override    public String toString() ;@Override    public String toString() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/ListVolumeRecoveryPointsRequest.java;@Override    public int hashCode() ;@Override    public int hashCode() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/ListVolumeRecoveryPointsRequest.java;@Override    public boolean equals(Object obj) ;@Override    public boolean equals(Object obj) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/PendingModifiedValues.java;private Integer iops;private Integer iops
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/PendingModifiedValues.java;public Integer getIops() ;public Integer getIops() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/PendingModifiedValues.java;public void setIops(Integer iops) ;public void setIops(Integer iops) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/PendingModifiedValues.java;public PendingModifiedValues withIops(Integer iops) ;public PendingModifiedValues withIops(Integer iops) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ListTagsForResourceResult.java;private java.util.List<Tag> tagList;private java.util.List<Tag> tagList
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ListTagsForResourceResult.java;public java.util.List<Tag> getTagList() ;public java.util.List<Tag> getTagList() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ListTagsForResourceResult.java;public void setTagList(java.util.Collection<Tag> tagList) ;public void setTagList(java.util.Collection<Tag> tagList) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ListTagsForResourceResult.java;public ListTagsForResourceResult withTagList(Tag... tagList) ;public ListTagsForResourceResult withTagList(Tag... tagList) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ListTagsForResourceResult.java;public ListTagsForResourceResult withTagList(java.util.Collection<Tag> tagList) ;public ListTagsForResourceResult withTagList(java.util.Collection<Tag> tagList) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ListTagsForResourceResult.java;@Override    public String toString() ;@Override    public String toString() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ListTagsForResourceResult.java;@Override    public int hashCode() ;@Override    public int hashCode() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ListTagsForResourceResult.java;@Override    public boolean equals(Object obj) ;@Override    public boolean equals(Object obj) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferFuture.java;private Res result ;private Res result 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferFuture.java;private Exception e ;private Exception e 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferFuture.java;private boolean done ;private boolean done 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferFuture.java;private final QueueBufferCallback<Req, Res> callback;private final QueueBufferCallback<Req, Res> callback
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferFuture.java;private QueueBuffer issuingBuffer ;private QueueBuffer issuingBuffer 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferFuture.java;public QueueBufferFuture() ;public QueueBufferFuture() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferFuture.java;public QueueBufferFuture( QueueBufferCallback<Req, Res > cb  ) ;public QueueBufferFuture( QueueBufferCallback<Req, Res > cb  ) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferFuture.java;public synchronized void setSuccess(Res paramResult) ;public synchronized void setSuccess(Res paramResult) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferFuture.java;public synchronized void setFailure(Exception paramE) ;public synchronized void setFailure(Exception paramE) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferFuture.java;@Override    public boolean cancel(boolean arg0) ;@Override    public boolean cancel(boolean arg0) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferFuture.java;public void setBuffer ( QueueBuffer paramBuffer ) ;public void setBuffer ( QueueBuffer paramBuffer ) 
